"id","code","name","portName","maxVesselSize","maxDraft","hasConveyor","loadingCapacity","isActive","remarks","createdAt","updatedAt"
"cmhsbjrte06utmaft7okuri8n","JT-0125","Samarinda Berth U","Samarinda",10935.18541875533,8.777485512987447,true,345.8355600028714,true,,"2025-11-09T23:02:41.043Z","2025-11-09T23:02:41.043Z"
"cmhsbjrtf06uumaft4ijwn577","JT-0126","Tanjung Bara Berth V","Tanjung Bara",12120.98939965453,9.02645680374448,true,415.145011177821,true,,"2025-11-09T23:02:41.044Z","2025-11-09T23:02:41.044Z"
"cmhsbjrtg06uvmaftzdv9qpu7","JT-0127","Kariangau Berth W","Kariangau",17999.02013895897,9.453928588674714,true,238.7657354065458,true,,"2025-11-09T23:02:41.045Z","2025-11-09T23:02:41.045Z"
"cmhsbjrth06uwmaftidsivpp0","JT-0128","Sangatta Berth X","Sangatta",13709.54478047376,6.551371702593393,false,321.1424261719862,true,,"2025-11-09T23:02:41.046Z","2025-11-09T23:02:41.046Z"
"cmhsbjrtj06uxmaftyq9ldds5","JT-0129","Balikpapan Berth Y","Balikpapan",6149.775687205208,9.349019868229732,true,173.7985640882939,true,,"2025-11-09T23:02:41.047Z","2025-11-09T23:02:41.047Z"
"cmhsbjrtk06uymaft0h6aidoy","JT-0130","Tanjung Bara Berth Z","Tanjung Bara",19112.20650474435,9.241380409352153,true,411.3328092503999,true,,"2025-11-09T23:02:41.048Z","2025-11-09T23:02:41.048Z"
"cmhsbjrtl06uzmaft6env68ft","JT-0131","Tanjung Bara Berth A","Tanjung Bara",18160.61151278509,7.327773058784859,false,102.0440387797267,true,,"2025-11-09T23:02:41.050Z","2025-11-09T23:02:41.050Z"
"cmhsbjrtn06v0maftln9ctoyu","JT-0132","Balikpapan Berth B","Balikpapan",18999.43600874318,8.960425001001514,false,508.1020544044482,true,,"2025-11-09T23:02:41.051Z","2025-11-09T23:02:41.051Z"
"cmhsbjrto06v1maftos84zbhe","JT-0133","Tanjung Bara Berth C","Tanjung Bara",10490.34050194305,7.956045360165924,true,496.0807829234986,true,,"2025-11-09T23:02:41.052Z","2025-11-09T23:02:41.052Z"
"cmhsbjrtp06v2maft30xpyt78","JT-0134","Muara Pantai Berth D","Muara Pantai",11936.82895172779,7.379960155404567,false,122.2697301389104,true,,"2025-11-09T23:02:41.054Z","2025-11-09T23:02:41.054Z"
"cmhsbjrtq06v3mafty62457sv","JT-0135","Tarakan Berth E","Tarakan",8981.072616552183,9.514488925330319,true,142.7812589125817,true,,"2025-11-09T23:02:41.055Z","2025-11-09T23:02:41.055Z"
"cmhsbjrtr06v4maft2qicfaah","JT-0136","Muara Pantai Berth F","Muara Pantai",14392.58466231167,9.512419400559875,true,395.7659281571063,true,,"2025-11-09T23:02:41.056Z","2025-11-09T23:02:41.056Z"
"cmhsbjrts06v5maftl8w8jzqi","JT-0137","Sangatta Berth G","Sangatta",8532.564636933963,9.022045151153343,false,146.7676449019375,true,,"2025-11-09T23:02:41.057Z","2025-11-09T23:02:41.057Z"
"cmhsbjrtt06v6maftk6s3tna0","JT-0138","Balikpapan Berth H","Balikpapan",5253.300582983726,9.27940839374066,false,159.9065197339152,true,,"2025-11-09T23:02:41.058Z","2025-11-09T23:02:41.058Z"
"cmhsbjrtu06v7maftlqc9i3zq","JT-0139","Sangatta Berth I","Sangatta",17167.3588693945,8.636981277695478,false,534.2401757594797,true,,"2025-11-09T23:02:41.059Z","2025-11-09T23:02:41.059Z"
"cmhsbjrtw06v8maftc18i7abe","JT-0140","Muara Pantai Berth J","Muara Pantai",7182.014888856796,9.8017562775749,false,423.0605767972314,true,,"2025-11-09T23:02:41.060Z","2025-11-09T23:02:41.060Z"
"cmhsbjrtx06v9maft1ddke7eg","JT-0141","Samarinda Berth K","Samarinda",8137.037524077246,6.006086196977585,true,486.8095563604425,true,,"2025-11-09T23:02:41.061Z","2025-11-09T23:02:41.061Z"
"cmhsbjrty06vamaftqgbprw7r","JT-0142","Banjarmasin Berth L","Banjarmasin",11501.76633945734,9.490460449322445,true,161.5555139361587,true,,"2025-11-09T23:02:41.062Z","2025-11-09T23:02:41.062Z"
"cmhsbjrtz06vbmaftvlfraylr","JT-0143","Banjarmasin Berth M","Banjarmasin",6015.837028186993,7.934599771221989,false,581.2546813627482,true,,"2025-11-09T23:02:41.063Z","2025-11-09T23:02:41.063Z"
"cmhsbjru006vcmaft7456w1wf","JT-0144","Sangatta Berth N","Sangatta",14221.23021436147,9.833178298378165,true,179.5680976214419,true,,"2025-11-09T23:02:41.064Z","2025-11-09T23:02:41.064Z"
"cmhsbjru206vdmafte74wbivn","JT-0145","Kariangau Berth O","Kariangau",18003.3376156893,7.723093287393389,true,212.3518116772298,true,,"2025-11-09T23:02:41.066Z","2025-11-09T23:02:41.066Z"
"cmhsbjru306vemaftzlhcgi64","JT-0146","Tanjung Bara Berth P","Tanjung Bara",13052.90982794477,8.198842688010304,false,163.1751948956783,true,,"2025-11-09T23:02:41.068Z","2025-11-09T23:02:41.068Z"
"cmhsbjru406vfmaftoclqb7xf","JT-0147","Samarinda Berth Q","Samarinda",12887.72438766522,6.563312145796422,false,216.711797433,true,,"2025-11-09T23:02:41.069Z","2025-11-09T23:02:41.069Z"
"cmhsbjru606vgmaft28palox8","JT-0148","Tarakan Berth R","Tarakan",9565.755875164137,7.780244321529773,true,336.6856597216829,true,,"2025-11-09T23:02:41.070Z","2025-11-09T23:02:41.070Z"
"cmhsbjru706vhmaftj3y14i4z","JT-0149","Banjarmasin Berth S","Banjarmasin",16776.73226203604,8.107484292533869,true,146.8166677378641,true,,"2025-11-09T23:02:41.071Z","2025-11-09T23:02:41.071Z"
"cmhsbjru806vimaftrclr7vz4","JT-0150","Samarinda Berth T","Samarinda",9974.363986086926,6.295632735022664,true,118.9221137222764,true,,"2025-11-09T23:02:41.072Z","2025-11-09T23:02:41.072Z"
"cmhsbjru906vjmaft5mc628sw","JT-0151","Tarakan Berth U","Tarakan",11568.51313209529,8.727910078524257,true,180.9760322967007,true,,"2025-11-09T23:02:41.073Z","2025-11-09T23:02:41.073Z"
"cmhsbjrua06vkmaft3agolmmh","JT-0152","Muara Pantai Berth V","Muara Pantai",13875.58526420799,7.774967190736939,true,337.042126794391,true,,"2025-11-09T23:02:41.074Z","2025-11-09T23:02:41.074Z"
"cmhsbjrub06vlmaft2n5u4aqr","JT-0153","Tanjung Bara Berth W","Tanjung Bara",19977.01808780708,9.243504711807372,true,370.8017539200864,true,,"2025-11-09T23:02:41.076Z","2025-11-09T23:02:41.076Z"
"cmhsbjruc06vmmaft7jl6hjo8","JT-0154","Banjarmasin Berth X","Banjarmasin",11091.16454410059,6.623080688985715,true,522.1958230032161,true,,"2025-11-09T23:02:41.077Z","2025-11-09T23:02:41.077Z"
"cmhsbjrud06vnmaftezyo78eg","JT-0155","Banjarmasin Berth Y","Banjarmasin",8188.806766050637,8.240935851723389,true,492.3103885880572,true,,"2025-11-09T23:02:41.078Z","2025-11-09T23:02:41.078Z"
"cmhsbjrue06vomaftoe1ooqyc","JT-0156","Samarinda Berth Z","Samarinda",16916.68896237556,7.070900013599931,true,206.3136295498658,true,,"2025-11-09T23:02:41.079Z","2025-11-09T23:02:41.079Z"
"cmhsbjruf06vpmaftgqhmn2ih","JT-0157","Banjarmasin Berth A","Banjarmasin",11877.7747495941,9.119880706848203,true,408.7470642335047,true,,"2025-11-09T23:02:41.080Z","2025-11-09T23:02:41.080Z"
"cmhsbjrug06vqmaftopi12xbq","JT-0158","Sangatta Berth B","Sangatta",5003.315078218599,7.355732759702238,true,599.7464930784308,true,,"2025-11-09T23:02:41.081Z","2025-11-09T23:02:41.081Z"
"cmhsbjrui06vrmaftvuum7ckv","JT-0159","Sangatta Berth C","Sangatta",19983.51986093818,8.164345061957647,true,496.81217689765,true,,"2025-11-09T23:02:41.083Z","2025-11-09T23:02:41.083Z"
"cmhsbjruk06vsmaftyz75dxuh","JT-0160","Tanjung Bara Berth D","Tanjung Bara",5035.531820501773,8.375478631583398,true,240.9947517423224,true,,"2025-11-09T23:02:41.084Z","2025-11-09T23:02:41.084Z"
"cmhsbjrul06vtmaftfgqpm4rw","JT-0161","Kariangau Berth E","Kariangau",7328.778073215301,8.082945608083413,true,375.6508490046632,true,,"2025-11-09T23:02:41.085Z","2025-11-09T23:02:41.085Z"
"cmhsbjrum06vumaftr3oegpbv","JT-0162","Sangatta Berth F","Sangatta",15930.78351458666,7.127480527344779,true,250.0235642018568,true,,"2025-11-09T23:02:41.086Z","2025-11-09T23:02:41.086Z"
"cmhsbjrun06vvmaft59fs5o3e","JT-0163","Tanjung Bara Berth G","Tanjung Bara",18024.20218091617,7.115902792175744,false,305.6337616202511,true,,"2025-11-09T23:02:41.087Z","2025-11-09T23:02:41.087Z"
"cmhsbjruo06vwmaftu80uuntz","JT-0164","Sangatta Berth H","Sangatta",19304.40898860512,9.692916388585228,false,233.0676544795342,true,,"2025-11-09T23:02:41.089Z","2025-11-09T23:02:41.089Z"
"cmhsbjruq06vxmafte306qpic","JT-0165","Banjarmasin Berth I","Banjarmasin",13982.05414916202,7.100531296400166,false,462.9686826397204,true,,"2025-11-09T23:02:41.090Z","2025-11-09T23:02:41.090Z"
"cmhsbjrur06vymaftd515i2wd","JT-0166","Kariangau Berth J","Kariangau",16904.20602003832,9.15141642002151,false,291.4981531935305,false,,"2025-11-09T23:02:41.091Z","2025-11-09T23:02:41.091Z"
"cmhsbjrus06vzmaftm0fj551a","JT-0167","Sangatta Berth K","Sangatta",18884.47837212004,6.011562389058851,false,146.5758116273773,true,,"2025-11-09T23:02:41.092Z","2025-11-09T23:02:41.092Z"
"cmhsbjrut06w0maftb7fsuwz6","JT-0168","Kariangau Berth L","Kariangau",7301.093118962164,8.04045133665389,true,204.3697814938316,true,,"2025-11-09T23:02:41.093Z","2025-11-09T23:02:41.093Z"
"cmhsbjruu06w1mafta6tzty80","JT-0169","Muara Pantai Berth M","Muara Pantai",9524.61937628016,8.986370513788817,false,419.0404234715479,true,,"2025-11-09T23:02:41.094Z","2025-11-09T23:02:41.094Z"
"cmhsbjruv06w2maftgahgpqw6","JT-0170","Tanjung Bara Berth N","Tanjung Bara",11046.31994106802,7.868311304809618,false,521.2022206219453,true,,"2025-11-09T23:02:41.095Z","2025-11-09T23:02:41.095Z"
"cmhsbjruw06w3mafta3kx76v0","JT-0171","Banjarmasin Berth O","Banjarmasin",9995.874215494581,6.54377402285292,true,427.5935762924286,false,,"2025-11-09T23:02:41.096Z","2025-11-09T23:02:41.096Z"
"cmhsbjrux06w4maftvuopxot8","JT-0172","Tanjung Bara Berth P","Tanjung Bara",9145.59552104879,7.841138594771222,true,303.8286735883798,true,,"2025-11-09T23:02:41.098Z","2025-11-09T23:02:41.098Z"
"cmhsbjruz06w5maft8jn6io0e","JT-0173","Samarinda Berth Q","Samarinda",5508.841397013167,9.16620176831169,true,287.8274957099886,true,,"2025-11-09T23:02:41.099Z","2025-11-09T23:02:41.099Z"
"cmhsbjrv006w6maftnx2k0grn","JT-0174","Banjarmasin Berth R","Banjarmasin",11362.61459718983,9.50147301862427,false,231.3980581480044,false,,"2025-11-09T23:02:41.101Z","2025-11-09T23:02:41.101Z"
"cmhsbjrv206w7maft6joceg0e","JT-0175","Tarakan Berth S","Tarakan",6617.951000594961,6.265139967716984,true,288.4313096453506,true,,"2025-11-09T23:02:41.102Z","2025-11-09T23:02:41.102Z"
"cmhsbjrv306w8maftzs89y6uy","JT-0176","Sangatta Berth T","Sangatta",7498.101285943314,9.176290080280612,true,221.4618987080495,true,,"2025-11-09T23:02:41.103Z","2025-11-09T23:02:41.103Z"
"cmhsbjrv406w9maft4gs011q3","JT-0177","Balikpapan Berth U","Balikpapan",12814.89068473372,7.144227350339864,false,408.544812464486,true,,"2025-11-09T23:02:41.104Z","2025-11-09T23:02:41.104Z"
"cmhsbjrv506wamaftedp7bm1u","JT-0178","Tanjung Bara Berth V","Tanjung Bara",13236.47026464799,8.220283643153142,true,166.4203276134984,true,,"2025-11-09T23:02:41.105Z","2025-11-09T23:02:41.105Z"
"cmhsbjrv606wbmaftx79oe011","JT-0179","Kariangau Berth W","Kariangau",8290.961605583137,7.245973248805974,true,434.7794075135491,true,,"2025-11-09T23:02:41.106Z","2025-11-09T23:02:41.106Z"
"cmhsbjrv706wcmaftq7veldqn","JT-0180","Balikpapan Berth X","Balikpapan",11932.83166831912,7.582646104235985,true,358.6710631765763,true,,"2025-11-09T23:02:41.108Z","2025-11-09T23:02:41.108Z"
"cmhsbjrv806wdmaft9wr6actu","JT-0181","Kariangau Berth Y","Kariangau",7835.032467238625,6.213222040600123,true,159.2184346711856,true,,"2025-11-09T23:02:41.109Z","2025-11-09T23:02:41.109Z"
"cmhsbjrv906wemafto8rjgvi3","JT-0182","Tarakan Berth Z","Tarakan",8099.242129367089,7.081405988239911,true,199.0342328729942,true,,"2025-11-09T23:02:41.110Z","2025-11-09T23:02:41.110Z"
"cmhsbjrva06wfmaftnshd7kbr","JT-0183","Banjarmasin Berth A","Banjarmasin",10771.03502505254,7.874773330946311,false,490.2514932148395,true,,"2025-11-09T23:02:41.111Z","2025-11-09T23:02:41.111Z"
"cmhsbjrvb06wgmaftfbhri34g","JT-0184","Sangatta Berth B","Sangatta",16050.63017277927,7.252567791833443,true,589.6800811008186,true,,"2025-11-09T23:02:41.112Z","2025-11-09T23:02:41.112Z"
"cmhsbjrvc06whmafttbovec0g","JT-0185","Balikpapan Berth C","Balikpapan",5497.277105930561,6.469109773089535,true,515.386361185736,false,,"2025-11-09T23:02:41.113Z","2025-11-09T23:02:41.113Z"
"cmhsbjrve06wimaft62xde0si","JT-0186","Samarinda Berth D","Samarinda",18592.22735045035,8.856961143087275,false,278.0720280822304,false,,"2025-11-09T23:02:41.114Z","2025-11-09T23:02:41.114Z"
"cmhsbjrvf06wjmaft94u5p5ku","JT-0187","Tarakan Berth E","Tarakan",7574.096272212351,8.177642571496651,true,594.6874857005871,true,,"2025-11-09T23:02:41.116Z","2025-11-09T23:02:41.116Z"
"cmhsbjrvh06wkmaftkiklhvx6","JT-0188","Tanjung Bara Berth F","Tanjung Bara",5878.198204893784,6.842835143175312,true,528.7709333058442,true,,"2025-11-09T23:02:41.117Z","2025-11-09T23:02:41.117Z"
"cmhsbjrvi06wlmaftjtpc0rcn","JT-0189","Tanjung Bara Berth G","Tanjung Bara",19063.61791983328,9.137030315586898,true,504.2453051481992,true,,"2025-11-09T23:02:41.118Z","2025-11-09T23:02:41.118Z"
"cmhsbjrvj06wmmafte7dd58sb","JT-0190","Banjarmasin Berth H","Banjarmasin",5176.219994184797,9.300763825352773,true,370.1630108232847,true,,"2025-11-09T23:02:41.120Z","2025-11-09T23:02:41.120Z"
"cmhsbjrvk06wnmaftu1o6ulh0","JT-0191","Tarakan Berth I","Tarakan",6156.95774094116,8.911633221005093,false,323.1555460480062,true,,"2025-11-09T23:02:41.121Z","2025-11-09T23:02:41.121Z"
"cmhsbjrvl06womaftgmuoacmf","JT-0192","Balikpapan Berth J","Balikpapan",11915.46485336423,8.20599866359216,false,376.8979073933278,true,,"2025-11-09T23:02:41.122Z","2025-11-09T23:02:41.122Z"
"cmhsbjrvm06wpmaft1i61zkia","JT-0193","Banjarmasin Berth K","Banjarmasin",12943.85157583282,9.677625574598839,false,298.5083654198975,true,,"2025-11-09T23:02:41.123Z","2025-11-09T23:02:41.123Z"
"cmhsbjrvn06wqmaft2r9i86mf","JT-0194","Muara Pantai Berth L","Muara Pantai",16175.89921279428,6.605863345466861,true,209.298321674527,true,,"2025-11-09T23:02:41.124Z","2025-11-09T23:02:41.124Z"
"cmhsbjrvp06wrmafttzlktqge","JT-0195","Samarinda Berth M","Samarinda",11458.65021546842,9.95686440528746,false,293.8503754888928,true,,"2025-11-09T23:02:41.125Z","2025-11-09T23:02:41.125Z"
"cmhsbjrvq06wsmaftuu0hwx5w","JT-0196","Muara Pantai Berth N","Muara Pantai",7715.361002455763,8.191927270738107,true,296.120506629046,true,,"2025-11-09T23:02:41.126Z","2025-11-09T23:02:41.126Z"
"cmhsbjrvr06wtmafti1hyzc56","JT-0197","Tanjung Bara Berth O","Tanjung Bara",17659.38126089295,9.64341328142429,true,274.718448380068,true,,"2025-11-09T23:02:41.127Z","2025-11-09T23:02:41.127Z"
"cmhsbjrvs06wumafteb9bene3","JT-0198","Kariangau Berth P","Kariangau",5910.825636053461,8.747739559155143,false,130.4887229024303,true,,"2025-11-09T23:02:41.128Z","2025-11-09T23:02:41.128Z"
"cmhsbjrvt06wvmaftywgbor22","JT-0199","Balikpapan Berth Q","Balikpapan",11934.2463926244,6.913356387524115,true,502.9156024090224,false,,"2025-11-09T23:02:41.129Z","2025-11-09T23:02:41.129Z"
"cmhsbjrvu06wwmaftb2myag94","JT-0200","Sangatta Berth R","Sangatta",13966.34834829439,6.98523489984695,true,114.6517042862342,false,,"2025-11-09T23:02:41.131Z","2025-11-09T23:02:41.131Z"
"cmhsbjrvw06wxmaft47ofn74e","JT-0201","Banjarmasin Berth S","Banjarmasin",18255.34336870385,8.949531532643661,false,484.7801301535536,true,,"2025-11-09T23:02:41.132Z","2025-11-09T23:02:41.132Z"
"cmhsbjrvx06wymaftab3me0u2","JT-0202","Sangatta Berth T","Sangatta",6606.281511235479,6.635234577151356,false,493.5136070819024,true,,"2025-11-09T23:02:41.134Z","2025-11-09T23:02:41.134Z"
"cmhsbjrvy06wzmaftx3w8n21p","JT-0203","Samarinda Berth U","Samarinda",9574.302353742773,6.078530685766977,true,548.1151439486068,true,,"2025-11-09T23:02:41.135Z","2025-11-09T23:02:41.135Z"
"cmhsbjrw006x0maftkdu9wseo","JT-0204","Samarinda Berth V","Samarinda",15945.65458992084,9.414042439788696,true,381.0711252903568,true,,"2025-11-09T23:02:41.136Z","2025-11-09T23:02:41.136Z"
"cmhsbjrw106x1maftkr15cwx2","JT-0205","Tanjung Bara Berth W","Tanjung Bara",19365.90826431888,9.678459303008182,true,407.9149629401717,true,,"2025-11-09T23:02:41.137Z","2025-11-09T23:02:41.137Z"
"cmhsbjrw206x2maftda4hzn2p","JT-0206","Muara Pantai Berth X","Muara Pantai",18724.13578248905,6.493076299699386,false,488.8926853352028,true,,"2025-11-09T23:02:41.138Z","2025-11-09T23:02:41.138Z"
"cmhsbjrw306x3maftnsp8crg1","JT-0207","Kariangau Berth Y","Kariangau",8739.473724562618,9.33337820383238,true,210.4412936161053,true,,"2025-11-09T23:02:41.139Z","2025-11-09T23:02:41.139Z"
"cmhsbjrw406x4mafteui8s9i1","JT-0208","Sangatta Berth Z","Sangatta",8346.494789516104,6.590408291391493,true,526.1602768648656,true,,"2025-11-09T23:02:41.140Z","2025-11-09T23:02:41.140Z"
"cmhsbjrw506x5maftcwb2tale","JT-0209","Tanjung Bara Berth A","Tanjung Bara",12385.26413398177,9.300265745570165,false,134.5529907907555,true,,"2025-11-09T23:02:41.141Z","2025-11-09T23:02:41.141Z"
"cmhsbjrw606x6maft6ynhi59r","JT-0210","Tarakan Berth B","Tarakan",19855.09895533904,6.001776803024354,true,315.0207153699392,true,,"2025-11-09T23:02:41.142Z","2025-11-09T23:02:41.142Z"
"cmhsbjrw706x7maftyqk7o9eg","JT-0211","Tanjung Bara Berth C","Tanjung Bara",11669.3554177907,6.999767791702392,true,227.7792915334143,true,,"2025-11-09T23:02:41.144Z","2025-11-09T23:02:41.144Z"
"cmhsbjrw806x8maft2q4qm4h4","JT-0212","Balikpapan Berth D","Balikpapan",19448.30343926656,7.243057665715255,false,361.3158746553752,true,,"2025-11-09T23:02:41.145Z","2025-11-09T23:02:41.145Z"
"cmhsbjrw906x9maftgr0l6cd2","JT-0213","Samarinda Berth E","Samarinda",12978.24106977672,9.60752055025834,false,559.1944984751287,true,,"2025-11-09T23:02:41.146Z","2025-11-09T23:02:41.146Z"
"cmhsbjrwa06xamaft9xl8vf0y","JT-0214","Balikpapan Berth F","Balikpapan",16919.59448138624,7.317409946996642,true,510.3367022407729,true,,"2025-11-09T23:02:41.147Z","2025-11-09T23:02:41.147Z"
"cmhsbjrwc06xbmaftsq3bhlf1","JT-0215","Samarinda Berth G","Samarinda",16129.15804560623,7.194698998821779,true,495.7341568821332,true,,"2025-11-09T23:02:41.148Z","2025-11-09T23:02:41.148Z"
"cmhsbjrwe06xcmaft3zxhjkxl","JT-0216","Banjarmasin Berth H","Banjarmasin",14238.61404170407,9.168503718349946,true,130.1269088090212,true,,"2025-11-09T23:02:41.150Z","2025-11-09T23:02:41.150Z"
"cmhsbjrwf06xdmaftygeyyjix","JT-0217","Muara Pantai Berth I","Muara Pantai",17993.0097169924,7.371074928132736,true,203.7240580898129,true,,"2025-11-09T23:02:41.151Z","2025-11-09T23:02:41.151Z"
"cmhsbjrwg06xemafthfxiigxh","JT-0218","Samarinda Berth J","Samarinda",11257.84482454605,8.775873345522472,false,287.4788297639343,true,,"2025-11-09T23:02:41.152Z","2025-11-09T23:02:41.152Z"
"cmhsbjrwh06xfmaftagasy710","JT-0219","Kariangau Berth K","Kariangau",17313.53783554096,8.318038670563462,false,317.5479914410312,true,,"2025-11-09T23:02:41.153Z","2025-11-09T23:02:41.153Z"
"cmhsbjrwi06xgmafttbk2uf95","JT-0220","Tarakan Berth L","Tarakan",13750.48190990327,6.709340281889514,true,374.1487855153042,true,,"2025-11-09T23:02:41.154Z","2025-11-09T23:02:41.154Z"
"cmhsbjrwj06xhmaft5gzok5mj","JT-0221","Tarakan Berth M","Tarakan",19595.05587718335,6.089548703719783,true,333.790198486072,true,,"2025-11-09T23:02:41.156Z","2025-11-09T23:02:41.156Z"
"cmhsbjrwk06ximaftng998zpv","JT-0222","Banjarmasin Berth N","Banjarmasin",14412.57265982852,7.384709526605556,true,490.3658968180454,true,,"2025-11-09T23:02:41.157Z","2025-11-09T23:02:41.157Z"
"cmhsbjrwl06xjmaftol5f4n69","JT-0223","Sangatta Berth O","Sangatta",10828.30109974766,9.419323601938085,true,355.4847867367382,true,,"2025-11-09T23:02:41.158Z","2025-11-09T23:02:41.158Z"
"cmhsbjrwm06xkmafthkvr5vsk","JT-0224","Tarakan Berth P","Tarakan",8274.780348328777,6.140508645001342,true,281.0458047860097,true,,"2025-11-09T23:02:41.159Z","2025-11-09T23:02:41.159Z"
"cmhsbjrwo06xlmaft1mn57i1r","JT-0225","Balikpapan Berth Q","Balikpapan",18265.50609661109,7.596934310183383,false,261.5709806909492,true,,"2025-11-09T23:02:41.160Z","2025-11-09T23:02:41.160Z"
"cmhsbjrwp06xmmaftvgyswd9a","JT-0226","Banjarmasin Berth R","Banjarmasin",7934.685404074336,9.928637216231582,true,242.2730349612218,true,,"2025-11-09T23:02:41.161Z","2025-11-09T23:02:41.161Z"
"cmhsbjrwq06xnmaftrzizoe86","JT-0227","Kariangau Berth S","Kariangau",15148.15692405169,8.411802318928482,true,208.6733578941965,true,,"2025-11-09T23:02:41.162Z","2025-11-09T23:02:41.162Z"
"cmhsbjrwr06xomaftal1vhnij","JT-0228","Samarinda Berth T","Samarinda",5719.499079758291,8.29980807455004,true,213.6948629874736,true,,"2025-11-09T23:02:41.163Z","2025-11-09T23:02:41.163Z"
"cmhsbjrwt06xpmaft9ebqm55q","JT-0229","Balikpapan Berth U","Balikpapan",11332.53654938713,7.414991042310612,true,460.2772583255107,true,,"2025-11-09T23:02:41.165Z","2025-11-09T23:02:41.165Z"
"cmhsbjrwu06xqmaftmpagk85s","JT-0230","Muara Pantai Berth V","Muara Pantai",6273.846454399102,7.199980905998252,true,470.8390734333556,true,,"2025-11-09T23:02:41.167Z","2025-11-09T23:02:41.167Z"
"cmhsbjrww06xrmaftlm3m3lln","JT-0231","Balikpapan Berth W","Balikpapan",7854.672322372973,6.259417672017174,true,269.1846943463757,true,,"2025-11-09T23:02:41.168Z","2025-11-09T23:02:41.168Z"
"cmhsbjrwx06xsmaftsafl1lqz","JT-0232","Banjarmasin Berth X","Banjarmasin",14478.5962718853,7.425665031616291,false,510.5269691353265,true,,"2025-11-09T23:02:41.169Z","2025-11-09T23:02:41.169Z"
"cmhsbjrwy06xtmaft0eqnv92e","JT-0233","Kariangau Berth Y","Kariangau",16364.82376385323,9.695859460846176,true,267.3292738181562,true,,"2025-11-09T23:02:41.171Z","2025-11-09T23:02:41.171Z"
"cmhsbjrwz06xumafthpnggx0x","JT-0234","Samarinda Berth Z","Samarinda",16453.35544087293,6.194321970235543,false,468.2798558730728,false,,"2025-11-09T23:02:41.172Z","2025-11-09T23:02:41.172Z"
"cmhsbjrx006xvmaft37r9b71l","JT-0235","Banjarmasin Berth A","Banjarmasin",10027.5199958048,8.794967797964985,true,211.1898070495999,true,,"2025-11-09T23:02:41.173Z","2025-11-09T23:02:41.173Z"
"cmhsbjrx206xwmaftp2jsar6o","JT-0236","Kariangau Berth B","Kariangau",15180.03524991636,8.020594127339177,false,246.1046241491314,true,,"2025-11-09T23:02:41.174Z","2025-11-09T23:02:41.174Z"
"cmhsbjrx306xxmaftrma9ube9","JT-0237","Muara Pantai Berth C","Muara Pantai",11325.54780784643,6.920645378197444,true,442.2777283724033,true,,"2025-11-09T23:02:41.175Z","2025-11-09T23:02:41.175Z"
"cmhsbjrx406xymaftes81p5ms","JT-0238","Muara Pantai Berth D","Muara Pantai",5419.672321654939,9.357872405056403,true,564.2128902481288,true,,"2025-11-09T23:02:41.176Z","2025-11-09T23:02:41.176Z"
"cmhsbjrx506xzmaftjca3rijm","JT-0239","Tanjung Bara Berth E","Tanjung Bara",16562.81432864567,8.675810424606109,false,271.2217763526537,true,,"2025-11-09T23:02:41.177Z","2025-11-09T23:02:41.177Z"
"cmhsbjrx606y0maft17yzqno3","JT-0240","Tanjung Bara Berth F","Tanjung Bara",19240.08287813809,8.759499102639746,true,540.5075233411605,true,,"2025-11-09T23:02:41.179Z","2025-11-09T23:02:41.179Z"
"cmhsbjrx706y1maft07d113es","JT-0241","Samarinda Berth G","Samarinda",19173.0365304217,9.273588971735304,false,589.6437063249504,true,,"2025-11-09T23:02:41.180Z","2025-11-09T23:02:41.180Z"
"cmhsbjrx906y2maftuttf762u","JT-0242","Banjarmasin Berth H","Banjarmasin",14906.32475221293,9.443242476094927,true,597.9120449558357,false,,"2025-11-09T23:02:41.181Z","2025-11-09T23:02:41.181Z"
"cmhsbjrxa06y3maftx2i2jr7u","JT-0243","Samarinda Berth I","Samarinda",7299.289074995564,8.430872078664915,true,197.4261289259966,true,,"2025-11-09T23:02:41.183Z","2025-11-09T23:02:41.183Z"
"cmhsbjrxc06y4maftqfc0cla1","JT-0244","Sangatta Berth J","Sangatta",7851.413644991058,7.983029206146372,true,353.9874395498466,true,,"2025-11-09T23:02:41.184Z","2025-11-09T23:02:41.184Z"
"cmhsbjrxd06y5maftszjubisq","JT-0245","Tanjung Bara Berth K","Tanjung Bara",8881.01966191725,9.66039749497027,false,419.6424290153826,true,,"2025-11-09T23:02:41.186Z","2025-11-09T23:02:41.186Z"
"cmhsbjrxe06y6maftbbsr0x09","JT-0246","Balikpapan Berth L","Balikpapan",17268.9252614696,6.74867130135118,true,444.9599416998684,true,,"2025-11-09T23:02:41.187Z","2025-11-09T23:02:41.187Z"
"cmhsbjrxf06y7maftflvue283","JT-0247","Banjarmasin Berth M","Banjarmasin",12479.3396211628,7.896621056425555,true,213.6933975159128,true,,"2025-11-09T23:02:41.188Z","2025-11-09T23:02:41.188Z"
"cmhsbjrxh06y8maftsfkpcyus","JT-0248","Balikpapan Berth N","Balikpapan",16638.74223688149,7.18169733159504,false,515.8128379346647,true,,"2025-11-09T23:02:41.189Z","2025-11-09T23:02:41.189Z"
