"id","code","name","siteType","isActive","latitude","longitude","elevation","capacity","description","createdAt","updatedAt"
"cmhsbjl5600jqmaftx6dq1ql2","SITE-0110","Satui STOCKPILE F","STOCKPILE",true,-2.696900762278573,118.7820813458039,143.1650924390643,117064.1196299888,"Mining site 110 - Satui region","2025-11-09T23:02:32.394Z","2025-11-09T23:02:32.394Z"
"cmhsbjl5700jrmaftgihl2bm6","SITE-0111","Sangatta STOCKPILE G","STOCKPILE",true,-5.377488253331657,117.4239171200162,163.5685056357102,107059.577070517,"Mining site 111 - Sangatta region","2025-11-09T23:02:32.395Z","2025-11-09T23:02:32.395Z"
"cmhsbjl5800jsmaftgt45lyuw","SITE-0112","Bengalon PORT H","PORT",true,-5.299373442169909,119.4129063710076,78.75766948470661,,"Mining site 112 - Bengalon region","2025-11-09T23:02:32.397Z","2025-11-09T23:02:32.397Z"
"cmhsbjl5a00jtmaftydrkrnme","SITE-0113","Melak PIT I","PIT",true,-2.525225062329733,115.7850446538518,147.5750743141696,,"Mining site 113 - Melak region","2025-11-09T23:02:32.398Z","2025-11-09T23:02:32.398Z"
"cmhsbjl5b00jumaftxa7w5vub","SITE-0114","Bengalon PORT J","PORT",true,-3.364287821677161,115.1351131060816,103.8572623283497,,"Mining site 114 - Bengalon region","2025-11-09T23:02:32.400Z","2025-11-09T23:02:32.400Z"
"cmhsbjl5d00jvmaftts7gtsza","SITE-0115","Melak PORT K","PORT",true,-4.315215423852571,116.2924955479635,118.7458412046854,,"Mining site 115 - Melak region","2025-11-09T23:02:32.401Z","2025-11-09T23:02:32.401Z"
"cmhsbjl5e00jwmaftmlxrxils","SITE-0116","Samarinda STOCKPILE L","STOCKPILE",true,-5.474015910689228,119.4600587581124,177.780964214545,241918.2871294254,"Mining site 116 - Samarinda region","2025-11-09T23:02:32.403Z","2025-11-09T23:02:32.403Z"
"cmhsbjl5g00jxmaftovfkmwkd","SITE-0117","Samarinda PORT M","PORT",false,-5.365188507749318,119.6205884030862,87.73845990515608,,"Mining site 117 - Samarinda region","2025-11-09T23:02:32.404Z","2025-11-09T23:02:32.404Z"
"cmhsbjl5h00jymafte2jvqibk","SITE-0118","Lati CRUSHER N","CRUSHER",true,-5.223613482141067,116.4800861543483,94.72404949319068,,"Mining site 118 - Lati region","2025-11-09T23:02:32.406Z","2025-11-09T23:02:32.406Z"
"cmhsbjl5i00jzmaftlrynkgxz","SITE-0119","Bengalon CRUSHER O","CRUSHER",true,-3.27256330856493,115.2314240199212,198.3795194146314,,"Mining site 119 - Bengalon region","2025-11-09T23:02:32.407Z","2025-11-09T23:02:32.407Z"
"cmhsbjl5j00k0maft0tmum5lk","SITE-0120","Lati ROM_PAD P","ROM_PAD",true,-4.155082262117821,119.8784878331039,120.0396067659086,,"Mining site 120 - Lati region","2025-11-09T23:02:32.408Z","2025-11-09T23:02:32.408Z"
"cmhsbjl5l00k1maftw3yl44t1","SITE-0121","Tanjung PORT Q","PORT",true,-3.858074420989002,117.3024396484185,170.492124828942,,"Mining site 121 - Tanjung region","2025-11-09T23:02:32.409Z","2025-11-09T23:02:32.409Z"
"cmhsbjl5m00k2maftl2a1u3t8","SITE-0122","Satui ROM_PAD R","ROM_PAD",true,-4.391737491851774,115.2769157710125,103.9436042336271,,"Mining site 122 - Satui region","2025-11-09T23:02:32.410Z","2025-11-09T23:02:32.410Z"
"cmhsbjl5n00k3maftfhfgbd4a","SITE-0123","Tanjung PIT S","PIT",true,-5.441021951112255,119.2550054742024,97.85112165858467,,"Mining site 123 - Tanjung region","2025-11-09T23:02:32.412Z","2025-11-09T23:02:32.412Z"
"cmhsbjl5o00k4maftx43263vi","SITE-0124","Balikpapan PORT T","PORT",false,-3.061255958963942,118.3144476328331,185.6536017386924,,"Mining site 124 - Balikpapan region","2025-11-09T23:02:32.413Z","2025-11-09T23:02:32.413Z"
"cmhsbjl5q00k5maftmmcvh42j","SITE-0125","Satui PORT U","PORT",true,-5.164816865540566,119.7909971307381,80.88705454100435,,"Mining site 125 - Satui region","2025-11-09T23:02:32.414Z","2025-11-09T23:02:32.414Z"
"cmhsbjl5r00k6maft5s04wfd7","SITE-0126","Lati STOCKPILE V","STOCKPILE",true,-3.172957753242713,118.1878749675872,120.0873991336342,141884.9144933708,"Mining site 126 - Lati region","2025-11-09T23:02:32.416Z","2025-11-09T23:02:32.416Z"
"cmhsbjl5t00k7maftsvs272ar","SITE-0127","Tutupan ROM_PAD W","ROM_PAD",true,-4.371659562650743,118.5977907257436,111.1354808488284,,"Mining site 127 - Tutupan region","2025-11-09T23:02:32.417Z","2025-11-09T23:02:32.417Z"
"cmhsbjl5u00k8mafttr488qqf","SITE-0128","Bengalon PIT X","PIT",true,-2.97860205258662,118.1318473357898,108.3056330966135,,"Mining site 128 - Bengalon region","2025-11-09T23:02:32.419Z","2025-11-09T23:02:32.419Z"
"cmhsbjl5w00k9maft1a7a6lh4","SITE-0129","Bengalon PIT Y","PIT",true,-3.87471191939115,117.5565681635075,152.9341448858392,,"Mining site 129 - Bengalon region","2025-11-09T23:02:32.420Z","2025-11-09T23:02:32.420Z"
"cmhsbjl5x00kamaftehp4iupx","SITE-0130","Bengalon CRUSHER Z","CRUSHER",true,-4.924571910422601,119.6235372481775,101.1072826626723,,"Mining site 130 - Bengalon region","2025-11-09T23:02:32.421Z","2025-11-09T23:02:32.421Z"
"cmhsbjl5y00kbmaftcc2w4o7l","SITE-0131","Balikpapan PIT A","PIT",true,-4.154556865159567,115.0954624171463,151.4204382947416,,"Mining site 131 - Balikpapan region","2025-11-09T23:02:32.423Z","2025-11-09T23:02:32.423Z"
"cmhsbjl6000kcmaft0bsnc5fe","SITE-0132","Lati STOCKPILE B","STOCKPILE",true,-5.271492075855472,117.0337948949193,162.5497115629855,61421.78669492702,"Mining site 132 - Lati region","2025-11-09T23:02:32.424Z","2025-11-09T23:02:32.424Z"
"cmhsbjl6100kdmaftngkwhi6l","SITE-0133","Muara Teweh PORT C","PORT",false,-5.180324645466314,117.3746253099622,66.51835580458946,,"Mining site 133 - Muara Teweh region","2025-11-09T23:02:32.425Z","2025-11-09T23:02:32.425Z"
"cmhsbjl6200kemaftlztwrepv","SITE-0134","Sangatta PIT D","PIT",true,-2.569516620558448,116.5897725943919,81.02761436612278,,"Mining site 134 - Sangatta region","2025-11-09T23:02:32.426Z","2025-11-09T23:02:32.426Z"
"cmhsbjl6300kfmaft2tfnuus0","SITE-0135","Tutupan PIT E","PIT",false,-4.869983008770821,119.9772269955343,92.2020685422156,,"Mining site 135 - Tutupan region","2025-11-09T23:02:32.428Z","2025-11-09T23:02:32.428Z"
"cmhsbjl6400kgmaftg3o43obc","SITE-0136","Melak CRUSHER F","CRUSHER",true,-4.484690280247086,117.6731427611043,145.9235803816707,,"Mining site 136 - Melak region","2025-11-09T23:02:32.429Z","2025-11-09T23:02:32.429Z"
"cmhsbjl6600khmafte3cf95o1","SITE-0137","Melak ROM_PAD G","ROM_PAD",true,-3.554894489940841,118.8897812125992,87.28260507263313,,"Mining site 137 - Melak region","2025-11-09T23:02:32.430Z","2025-11-09T23:02:32.430Z"
"cmhsbjl6800kimaft4ziod482","SITE-0138","Samarinda CRUSHER H","CRUSHER",true,-4.364541128630576,117.3462057696491,64.0610375947071,,"Mining site 138 - Samarinda region","2025-11-09T23:02:32.432Z","2025-11-09T23:02:32.432Z"
"cmhsbjl6a00kjmaft9iuvmrg4","SITE-0139","Balikpapan STOCKPILE I","STOCKPILE",true,-4.630022716655973,119.760037402751,125.212627330924,207733.2199674454,"Mining site 139 - Balikpapan region","2025-11-09T23:02:32.434Z","2025-11-09T23:02:32.434Z"
"cmhsbjl6b00kkmafta5y93ytq","SITE-0140","Satui CRUSHER J","CRUSHER",true,-5.352925965491258,115.7429090694777,54.12081042845382,,"Mining site 140 - Satui region","2025-11-09T23:02:32.436Z","2025-11-09T23:02:32.436Z"
"cmhsbjl6d00klmaft7izvyjky","SITE-0141","Lati CRUSHER K","CRUSHER",true,-4.473010142308875,117.13261953736,154.2923726799754,,"Mining site 141 - Lati region","2025-11-09T23:02:32.437Z","2025-11-09T23:02:32.437Z"
"cmhsbjl6e00kmmafto4599e0p","SITE-0142","Tutupan PIT L","PIT",true,-2.554806876969392,117.7460649798737,102.0972724668166,,"Mining site 142 - Tutupan region","2025-11-09T23:02:32.438Z","2025-11-09T23:02:32.438Z"
"cmhsbjl6f00knmaftdy9a7bse","SITE-0143","Muara Teweh STOCKPILE M","STOCKPILE",true,-3.003733857941336,118.8500478625551,149.2160828739573,59001.09522055521,"Mining site 143 - Muara Teweh region","2025-11-09T23:02:32.439Z","2025-11-09T23:02:32.439Z"
"cmhsbjl6g00komaftndvjz6ix","SITE-0144","Samarinda PORT N","PORT",true,-3.328460720933351,118.3072036582455,198.5674408821089,,"Mining site 144 - Samarinda region","2025-11-09T23:02:32.441Z","2025-11-09T23:02:32.441Z"
"cmhsbjl6i00kpmaftbkff5tdf","SITE-0145","Tutupan ROM_PAD O","ROM_PAD",true,-3.111151680661097,118.5603240461307,188.0607986060092,,"Mining site 145 - Tutupan region","2025-11-09T23:02:32.442Z","2025-11-09T23:02:32.442Z"
"cmhsbjl6j00kqmaft9c4y40nz","SITE-0146","Sangatta STOCKPILE P","STOCKPILE",true,-3.233982384606017,119.8572357080376,97.33682022948625,215863.4177461274,"Mining site 146 - Sangatta region","2025-11-09T23:02:32.443Z","2025-11-09T23:02:32.443Z"
"cmhsbjl6k00krmaftpms3m5i0","SITE-0147","Bengalon PIT Q","PIT",true,-4.276422736180924,116.524160849125,168.3652788371098,,"Mining site 147 - Bengalon region","2025-11-09T23:02:32.444Z","2025-11-09T23:02:32.444Z"
"cmhsbjl6l00ksmaftqcxpejzd","SITE-0148","Melak CRUSHER R","CRUSHER",true,-4.934572511304272,117.5315190591678,107.603275031915,,"Mining site 148 - Melak region","2025-11-09T23:02:32.446Z","2025-11-09T23:02:32.446Z"
"cmhsbjl6n00ktmafttptrl3gq","SITE-0149","Lati ROM_PAD S","ROM_PAD",true,-3.995010250227053,118.3626150926801,168.6870927985759,,"Mining site 149 - Lati region","2025-11-09T23:02:32.447Z","2025-11-09T23:02:32.447Z"
"cmhsbjl6o00kumaftxscrvink","SITE-0150","Melak PORT T","PORT",true,-3.552569099550329,118.180193057882,113.9285227193817,,"Mining site 150 - Melak region","2025-11-09T23:02:32.448Z","2025-11-09T23:02:32.448Z"
"cmhsbjl6q00kvmaftc00boiet","SITE-0151","Sangatta ROM_PAD U","ROM_PAD",true,-3.479992329281675,119.1541356026129,131.3510980288146,,"Mining site 151 - Sangatta region","2025-11-09T23:02:32.450Z","2025-11-09T23:02:32.450Z"
"cmhsbjl6r00kwmafty18xfr34","SITE-0152","Balikpapan CRUSHER V","CRUSHER",true,-4.602248579373998,117.0439851515163,169.0847740027931,,"Mining site 152 - Balikpapan region","2025-11-09T23:02:32.452Z","2025-11-09T23:02:32.452Z"
"cmhsbjl6t00kxmaftybzwp4d3","SITE-0153","Tanjung CRUSHER W","CRUSHER",false,-5.341440961960415,115.810625197459,196.7205496224446,,"Mining site 153 - Tanjung region","2025-11-09T23:02:32.453Z","2025-11-09T23:02:32.453Z"
"cmhsbjl6u00kymaft3kwmqm8n","SITE-0154","Samarinda STOCKPILE X","STOCKPILE",true,-3.855533308844952,119.4514569014418,77.43460815005345,71831.59639730108,"Mining site 154 - Samarinda region","2025-11-09T23:02:32.454Z","2025-11-09T23:02:32.454Z"
"cmhsbjl6v00kzmaftt4ox993a","SITE-0155","Satui PORT Y","PORT",true,-4.570348555357484,115.942310532774,131.9257050755506,,"Mining site 155 - Satui region","2025-11-09T23:02:32.456Z","2025-11-09T23:02:32.456Z"
"cmhsbjl6w00l0maft51ye2mcj","SITE-0156","Lati PORT Z","PORT",true,-4.002034602058383,117.676184827543,148.941942844405,,"Mining site 156 - Lati region","2025-11-09T23:02:32.457Z","2025-11-09T23:02:32.457Z"
"cmhsbjl6y00l1maft8alujlf8","SITE-0157","Sangatta ROM_PAD A","ROM_PAD",true,-5.288017393923139,115.6128879820111,197.9000270934177,,"Mining site 157 - Sangatta region","2025-11-09T23:02:32.458Z","2025-11-09T23:02:32.458Z"
"cmhsbjl6z00l2maft4ejrdmpt","SITE-0158","Melak CRUSHER B","CRUSHER",true,-4.636895659374286,117.0887981003188,122.5978191210022,,"Mining site 158 - Melak region","2025-11-09T23:02:32.459Z","2025-11-09T23:02:32.459Z"
"cmhsbjl7000l3maft3w8ihgks","SITE-0159","Bengalon PORT C","PORT",true,-2.768464790538754,115.8759870627111,135.3397784917784,,"Mining site 159 - Bengalon region","2025-11-09T23:02:32.461Z","2025-11-09T23:02:32.461Z"
"cmhsbjl7100l4maftrwk3k873","SITE-0160","Samarinda CRUSHER D","CRUSHER",true,-5.088745228290375,119.5131252751619,148.8479016739831,,"Mining site 160 - Samarinda region","2025-11-09T23:02:32.462Z","2025-11-09T23:02:32.462Z"
"cmhsbjl7300l5maftnoitqfn2","SITE-0161","Melak ROM_PAD E","ROM_PAD",true,-5.195859836612181,118.2630363552885,91.81583271184773,,"Mining site 161 - Melak region","2025-11-09T23:02:32.463Z","2025-11-09T23:02:32.463Z"
"cmhsbjl7400l6maftdq4iamx4","SITE-0162","Lati ROM_PAD F","ROM_PAD",true,-3.404132112143348,118.0656266149201,98.33239939452324,,"Mining site 162 - Lati region","2025-11-09T23:02:32.464Z","2025-11-09T23:02:32.464Z"
"cmhsbjl7600l7maftbdlpurfd","SITE-0163","Bengalon CRUSHER G","CRUSHER",true,-5.220784814052245,116.6209548277734,153.0289364775131,,"Mining site 163 - Bengalon region","2025-11-09T23:02:32.466Z","2025-11-09T23:02:32.466Z"
"cmhsbjl7700l8maftg497z2kw","SITE-0164","Bengalon CRUSHER H","CRUSHER",true,-2.832118558532311,117.6972137471133,64.93698358561318,,"Mining site 164 - Bengalon region","2025-11-09T23:02:32.468Z","2025-11-09T23:02:32.468Z"
"cmhsbjl7900l9maftjp9jpw7w","SITE-0165","Lati PORT I","PORT",false,-4.944641956049734,118.4649397850214,79.39112003264229,,"Mining site 165 - Lati region","2025-11-09T23:02:32.469Z","2025-11-09T23:02:32.469Z"
"cmhsbjl7a00lamaft4mq0y2vn","SITE-0166","Satui STOCKPILE J","STOCKPILE",true,-2.880286871923012,119.1642509404946,142.4373075577911,238326.974097855,"Mining site 166 - Satui region","2025-11-09T23:02:32.470Z","2025-11-09T23:02:32.470Z"
"cmhsbjl7b00lbmaft8kc9le0e","SITE-0167","Sangatta PORT K","PORT",true,-3.621884159524479,119.0888911834323,68.50389821840487,,"Mining site 167 - Sangatta region","2025-11-09T23:02:32.472Z","2025-11-09T23:02:32.472Z"
"cmhsbjl7d00lcmaftfozzdtw4","SITE-0168","Tanjung CRUSHER L","CRUSHER",true,-2.517780075817956,118.4036179829193,175.7335958782247,,"Mining site 168 - Tanjung region","2025-11-09T23:02:32.473Z","2025-11-09T23:02:32.473Z"
"cmhsbjl7e00ldmaft2lfk5gmq","SITE-0169","Tutupan STOCKPILE M","STOCKPILE",true,-5.424572943483182,115.1410007184555,94.8223394047078,213951.9975394614,"Mining site 169 - Tutupan region","2025-11-09T23:02:32.474Z","2025-11-09T23:02:32.474Z"
"cmhsbjl7f00lemaftzbsz973h","SITE-0170","Tanjung ROM_PAD N","ROM_PAD",true,-3.888384391471243,115.9460538614767,164.7894662897342,,"Mining site 170 - Tanjung region","2025-11-09T23:02:32.476Z","2025-11-09T23:02:32.476Z"
"cmhsbjl7g00lfmaftat6c21hr","SITE-0171","Bengalon PIT O","PIT",true,-2.911476386518741,118.7629930666128,156.0130328747118,,"Mining site 171 - Bengalon region","2025-11-09T23:02:32.477Z","2025-11-09T23:02:32.477Z"
"cmhsbjl7i00lgmaftsgtpzfr9","SITE-0172","Bengalon ROM_PAD P","ROM_PAD",true,-4.014770473864914,115.6612776285821,174.5470274596125,,"Mining site 172 - Bengalon region","2025-11-09T23:02:32.478Z","2025-11-09T23:02:32.478Z"
"cmhsbjl7j00lhmaft3uxt5zwk","SITE-0173","Samarinda STOCKPILE Q","STOCKPILE",true,-5.397326571924154,117.4021509168809,182.0739920377214,203898.1027449852,"Mining site 173 - Samarinda region","2025-11-09T23:02:32.479Z","2025-11-09T23:02:32.479Z"
"cmhsbjl7k00limaftks8uir57","SITE-0174","Muara Teweh CRUSHER R","CRUSHER",false,-3.259911476325107,115.9780006675372,136.0516250437061,,"Mining site 174 - Muara Teweh region","2025-11-09T23:02:32.480Z","2025-11-09T23:02:32.480Z"
"cmhsbjl7m00ljmaftvfmmjv4k","SITE-0175","Muara Teweh ROM_PAD S","ROM_PAD",true,-2.997798115188733,119.5836963496571,185.6514723971219,,"Mining site 175 - Muara Teweh region","2025-11-09T23:02:32.482Z","2025-11-09T23:02:32.482Z"
"cmhsbjl7n00lkmaftydbfl3t3","SITE-0176","Tutupan STOCKPILE T","STOCKPILE",true,-5.187433864768147,117.4917564315827,166.574934085114,70139.90158139722,"Mining site 176 - Tutupan region","2025-11-09T23:02:32.484Z","2025-11-09T23:02:32.484Z"
"cmhsbjl7p00llmaftusd91m6f","SITE-0177","Melak CRUSHER U","CRUSHER",true,-4.802594128161459,119.2325928257587,133.5583473844862,,"Mining site 177 - Melak region","2025-11-09T23:02:32.485Z","2025-11-09T23:02:32.485Z"
"cmhsbjl7q00lmmaftya1zo5qf","SITE-0178","Sangatta PORT V","PORT",true,-4.318859806743964,117.236438631499,115.539915626308,,"Mining site 178 - Sangatta region","2025-11-09T23:02:32.487Z","2025-11-09T23:02:32.487Z"
"cmhsbjl7s00lnmaftxst817fo","SITE-0179","Tutupan ROM_PAD W","ROM_PAD",true,-2.519856565493805,115.2287465763343,108.9629326637239,,"Mining site 179 - Tutupan region","2025-11-09T23:02:32.488Z","2025-11-09T23:02:32.488Z"
"cmhsbjl7t00lomaftih016hyz","SITE-0180","Melak PIT X","PIT",true,-5.186619890319498,119.7127964678473,181.7222065209159,,"Mining site 180 - Melak region","2025-11-09T23:02:32.489Z","2025-11-09T23:02:32.489Z"
"cmhsbjl7u00lpmaftra23t5ar","SITE-0181","Tutupan PIT Y","PIT",true,-2.815430318820217,119.2741815821206,167.6806394877278,,"Mining site 181 - Tutupan region","2025-11-09T23:02:32.490Z","2025-11-09T23:02:32.490Z"
"cmhsbjl7v00lqmaftfgdbqywd","SITE-0182","Samarinda ROM_PAD Z","ROM_PAD",false,-4.392782822351593,115.1410873887543,73.72063716948107,,"Mining site 182 - Samarinda region","2025-11-09T23:02:32.492Z","2025-11-09T23:02:32.492Z"
"cmhsbjl7x00lrmaftbubcjjfe","SITE-0183","Tanjung PORT A","PORT",true,-3.144597487658469,118.2868898741626,169.1589293853338,,"Mining site 183 - Tanjung region","2025-11-09T23:02:32.493Z","2025-11-09T23:02:32.493Z"
"cmhsbjl7y00lsmaft9y66bmif","SITE-0184","Bengalon PORT B","PORT",true,-4.833057715534594,117.5250506913299,65.62518821808094,,"Mining site 184 - Bengalon region","2025-11-09T23:02:32.494Z","2025-11-09T23:02:32.494Z"
"cmhsbjl7z00ltmaft7rfv6eze","SITE-0185","Tutupan PORT C","PORT",true,-4.248309691442503,116.3813494799255,141.6027758225758,,"Mining site 185 - Tutupan region","2025-11-09T23:02:32.495Z","2025-11-09T23:02:32.495Z"
"cmhsbjl8000lumaft3uw24sdp","SITE-0186","Muara Teweh CRUSHER D","CRUSHER",true,-2.604291143345587,116.4914821928215,129.8473125650611,,"Mining site 186 - Muara Teweh region","2025-11-09T23:02:32.497Z","2025-11-09T23:02:32.497Z"
"cmhsbjl8200lvmaftskgijw6j","SITE-0187","Tutupan CRUSHER E","CRUSHER",true,-4.781711671455973,116.5332773522504,197.0610564288396,,"Mining site 187 - Tutupan region","2025-11-09T23:02:32.498Z","2025-11-09T23:02:32.498Z"
"cmhsbjl8400lwmaft8lgsw21f","SITE-0188","Balikpapan CRUSHER F","CRUSHER",true,-3.371521216335593,119.2404641336731,125.284697151124,,"Mining site 188 - Balikpapan region","2025-11-09T23:02:32.500Z","2025-11-09T23:02:32.500Z"
"cmhsbjl8500lxmaft7t24ni3q","SITE-0189","Muara Teweh ROM_PAD G","ROM_PAD",true,-4.267645067220313,115.357201758192,75.66299615046867,,"Mining site 189 - Muara Teweh region","2025-11-09T23:02:32.501Z","2025-11-09T23:02:32.501Z"
"cmhsbjl8600lymaftj81o36dg","SITE-0190","Satui ROM_PAD H","ROM_PAD",true,-4.012503785982132,119.7450853773676,67.70675799942079,,"Mining site 190 - Satui region","2025-11-09T23:02:32.503Z","2025-11-09T23:02:32.503Z"
"cmhsbjl8800lzmaftfj8oawrh","SITE-0191","Muara Teweh CRUSHER I","CRUSHER",true,-2.626946863573634,118.1774437680881,69.02178213325963,,"Mining site 191 - Muara Teweh region","2025-11-09T23:02:32.504Z","2025-11-09T23:02:32.504Z"
"cmhsbjl8900m0maftb91fcble","SITE-0192","Sangatta ROM_PAD J","ROM_PAD",true,-4.944692853172493,119.2649361500877,123.1865793183349,,"Mining site 192 - Sangatta region","2025-11-09T23:02:32.505Z","2025-11-09T23:02:32.505Z"
"cmhsbjl8a00m1mafto7kmomi8","SITE-0193","Samarinda ROM_PAD K","ROM_PAD",false,-4.916049407043931,116.4261343598464,56.62896044118054,,"Mining site 193 - Samarinda region","2025-11-09T23:02:32.507Z","2025-11-09T23:02:32.507Z"
"cmhsbjl8b00m2maftad3vwgzm","SITE-0194","Samarinda ROM_PAD L","ROM_PAD",true,-4.504091038715643,119.5095763358429,170.7330377599739,,"Mining site 194 - Samarinda region","2025-11-09T23:02:32.508Z","2025-11-09T23:02:32.508Z"
"cmhsbjl8d00m3maft5b5374nr","SITE-0195","Melak CRUSHER M","CRUSHER",true,-3.075219092717108,118.1493294137527,98.30271458871316,,"Mining site 195 - Melak region","2025-11-09T23:02:32.509Z","2025-11-09T23:02:32.509Z"
"cmhsbjl8e00m4maft03bmzvnx","SITE-0196","Lati CRUSHER N","CRUSHER",true,-3.895017289483115,117.689244682129,142.3808432844226,,"Mining site 196 - Lati region","2025-11-09T23:02:32.510Z","2025-11-09T23:02:32.510Z"
"cmhsbjl8f00m5maftis4fvq5d","SITE-0197","Muara Teweh CRUSHER O","CRUSHER",true,-3.742149835328272,116.1342757640706,71.9692573158211,,"Mining site 197 - Muara Teweh region","2025-11-09T23:02:32.511Z","2025-11-09T23:02:32.511Z"
"cmhsbjl8g00m6maftka7ilxnr","SITE-0198","Satui CRUSHER P","CRUSHER",false,-4.100141247721632,116.78752714061,127.8308363005502,,"Mining site 198 - Satui region","2025-11-09T23:02:32.513Z","2025-11-09T23:02:32.513Z"
"cmhsbjl8i00m7maft3r2mr60a","SITE-0199","Melak STOCKPILE Q","STOCKPILE",true,-3.059560325268611,117.831520332523,71.86288114728137,81983.2405428087,"Mining site 199 - Melak region","2025-11-09T23:02:32.514Z","2025-11-09T23:02:32.514Z"
"cmhsbjl8j00m8maft2vjcqe37","SITE-0200","Satui PIT R","PIT",true,-3.829488764326242,116.4515456535306,73.56437266155811,,"Mining site 200 - Satui region","2025-11-09T23:02:32.516Z","2025-11-09T23:02:32.516Z"
"cmhsbjl8l00m9maftgo8kb3so","SITE-0201","Samarinda PORT S","PORT",true,-4.293016932838411,119.907416435682,123.1305325155022,,"Mining site 201 - Samarinda region","2025-11-09T23:02:32.517Z","2025-11-09T23:02:32.517Z"
"cmhsbjl8m00mamafttfqscvvn","SITE-0202","Satui PORT T","PORT",true,-4.105081949144169,116.682173965712,186.5087791678543,,"Mining site 202 - Satui region","2025-11-09T23:02:32.519Z","2025-11-09T23:02:32.519Z"
"cmhsbjl8o00mbmaftlvlg3juf","SITE-0203","Satui ROM_PAD U","ROM_PAD",true,-4.228877031507555,117.8635977000372,174.5846476901605,,"Mining site 203 - Satui region","2025-11-09T23:02:32.520Z","2025-11-09T23:02:32.520Z"
"cmhsbjl8p00mcmaft0rmoyef3","SITE-0204","Satui ROM_PAD V","ROM_PAD",true,-5.317236850362546,115.1028733174839,128.7334617070423,,"Mining site 204 - Satui region","2025-11-09T23:02:32.521Z","2025-11-09T23:02:32.521Z"
"cmhsbjl8q00mdmaft01cbfi0q","SITE-0205","Sangatta CRUSHER W","CRUSHER",true,-4.277499756606003,117.2038283432302,75.20122538016106,,"Mining site 205 - Sangatta region","2025-11-09T23:02:32.523Z","2025-11-09T23:02:32.523Z"
"cmhsbjl8r00memaftv5jah33e","SITE-0206","Tutupan STOCKPILE X","STOCKPILE",true,-3.494144335769469,118.3978849308385,174.5555942788206,93251.80427896505,"Mining site 206 - Tutupan region","2025-11-09T23:02:32.524Z","2025-11-09T23:02:32.524Z"
"cmhsbjl8t00mfmaftt0mumt6r","SITE-0207","Lati ROM_PAD Y","ROM_PAD",true,-4.384779117599147,116.746895236873,185.5047676409167,,"Mining site 207 - Lati region","2025-11-09T23:02:32.525Z","2025-11-09T23:02:32.525Z"
"cmhsbjl8u00mgmaftbc19zpnh","SITE-0208","Tutupan PIT Z","PIT",true,-3.670322699386536,117.9289221516192,137.742878001114,,"Mining site 208 - Tutupan region","2025-11-09T23:02:32.526Z","2025-11-09T23:02:32.526Z"
"cmhsbjl8v00mhmaftr6wlpafq","SITE-0209","Tanjung ROM_PAD A","ROM_PAD",false,-5.463346672802121,115.7257759987339,137.6946761290122,,"Mining site 209 - Tanjung region","2025-11-09T23:02:32.528Z","2025-11-09T23:02:32.528Z"
"cmhsbjl8x00mimaftsbehvzzb","SITE-0210","Bengalon PORT B","PORT",true,-3.757417681685199,115.3635300076156,122.9698165848756,,"Mining site 210 - Bengalon region","2025-11-09T23:02:32.529Z","2025-11-09T23:02:32.529Z"
"cmhsbjl8y00mjmaftlibsaesk","SITE-0211","Tutupan PIT C","PIT",true,-3.822382111215325,118.2092594151362,56.62235255883591,,"Mining site 211 - Tutupan region","2025-11-09T23:02:32.530Z","2025-11-09T23:02:32.530Z"
"cmhsbjl8z00mkmaft72bpkp58","SITE-0212","Melak STOCKPILE D","STOCKPILE",true,-4.702967267848763,117.0176325194014,73.39405211662296,120521.06958238,"Mining site 212 - Melak region","2025-11-09T23:02:32.532Z","2025-11-09T23:02:32.532Z"
"cmhsbjl9100mlmaftj6yft1yk","SITE-0213","Sangatta PIT E","PIT",true,-3.010711033999016,117.4452131002921,63.87073647968258,,"Mining site 213 - Sangatta region","2025-11-09T23:02:32.534Z","2025-11-09T23:02:32.534Z"
"cmhsbjl9300mmmaft9lcdtav6","SITE-0214","Sangatta PORT F","PORT",true,-5.4656780270205,117.9161816361775,128.5233438365519,,"Mining site 214 - Sangatta region","2025-11-09T23:02:32.535Z","2025-11-09T23:02:32.535Z"
"cmhsbjl9400mnmafti8lcqu5d","SITE-0215","Muara Teweh PORT G","PORT",true,-4.708014002025422,118.1786249134625,160.0694986811774,,"Mining site 215 - Muara Teweh region","2025-11-09T23:02:32.537Z","2025-11-09T23:02:32.537Z"
"cmhsbjl9500momaftwh2x4t4r","SITE-0216","Balikpapan STOCKPILE H","STOCKPILE",false,-3.186867145831451,116.6483716627309,182.1889814177596,78783.3650742511,"Mining site 216 - Balikpapan region","2025-11-09T23:02:32.538Z","2025-11-09T23:02:32.538Z"
"cmhsbjl9700mpmaft5bj53nkb","SITE-0217","Melak CRUSHER I","CRUSHER",true,-3.623266469359422,118.5794904908383,173.8339191545762,,"Mining site 217 - Melak region","2025-11-09T23:02:32.539Z","2025-11-09T23:02:32.539Z"
"cmhsbjl9800mqmaftf28dyn6s","SITE-0218","Muara Teweh PORT J","PORT",true,-5.294818149321142,115.8811082846665,65.90777054555835,,"Mining site 218 - Muara Teweh region","2025-11-09T23:02:32.540Z","2025-11-09T23:02:32.540Z"
