"id","code","name","miningSiteId","dumpingType","isActive","capacity","currentStock","latitude","longitude","createdAt","updatedAt"
"cmhsbjmkl0208maftac4xwzlb","DP-0100","CRUSHER 100","cmhsbjl5i00jzmaftlrynkgxz","CRUSHER",true,66983.29898065916,48277.56998617958,-3.271582757357376,115.2337826303386,"2025-11-09T23:02:34.245Z","2025-11-09T23:02:34.245Z"
"cmhsbjmkm020amaftz8msw7tt","DP-0101","CRUSHER 101","cmhsbjl5j00k0maft0tmum5lk","CRUSHER",false,63723.67739192361,31382.83595658542,-4.160027548433982,119.8811330233247,"2025-11-09T23:02:34.246Z","2025-11-09T23:02:34.246Z"
"cmhsbjmko020cmafti1yawiis","DP-0102","WASTE_DUMP 102","cmhsbjl5l00k1maftw3yl44t1","WASTE_DUMP",true,68953.89073441076,12321.44974295117,-3.861164846032772,117.3025801026495,"2025-11-09T23:02:34.248Z","2025-11-09T23:02:34.248Z"
"cmhsbjmkq020emaftzjbrqmre","DP-0103","CRUSHER 103","cmhsbjl5m00k2maftl2a1u3t8","CRUSHER",true,90175.09867396248,26308.20055646194,-4.386943969956962,115.2757297972679,"2025-11-09T23:02:34.251Z","2025-11-09T23:02:34.251Z"
"cmhsbjmks020gmaftzzvimwt8","DP-0104","WASTE_DUMP 104","cmhsbjl5o00k4maftx43263vi","WASTE_DUMP",true,36798.30974738747,31626.66726244972,-3.062068545513989,118.3096908576928,"2025-11-09T23:02:34.252Z","2025-11-09T23:02:34.252Z"
"cmhsbjmkt020imaftzg1jf463","DP-0105","WASTE_DUMP 105","cmhsbjl5q00k5maftmmcvh42j","WASTE_DUMP",true,94680.72079899596,24126.48111055915,-5.162709679071553,119.7920232966156,"2025-11-09T23:02:34.253Z","2025-11-09T23:02:34.253Z"
"cmhsbjmkv020kmaftuy2ormfi","DP-0106","PORT 106","cmhsbjl5r00k6maft5s04wfd7","PORT",true,50025.57627259007,278.8613821741004,-3.16928592862481,118.1902840912223,"2025-11-09T23:02:34.255Z","2025-11-09T23:02:34.255Z"
"cmhsbjmkw020mmaft19ei6724","DP-0107","CRUSHER 107","cmhsbjl5t00k7maftsvs272ar","CRUSHER",true,52288.28402520028,5808.531262451244,-4.372814397760803,118.5973345285353,"2025-11-09T23:02:34.256Z","2025-11-09T23:02:34.256Z"
"cmhsbjmkx020omaft78elvxox","DP-0108","ROM_STOCKPILE 108","cmhsbjl5x00kamaftehp4iupx","ROM_STOCKPILE",true,39246.01119487784,44328.6099320222,-4.921031137004019,119.6250351493994,"2025-11-09T23:02:34.258Z","2025-11-09T23:02:34.258Z"
"cmhsbjmkz020qmaft0d8825bz","DP-0109","CRUSHER 109","cmhsbjl6000kcmaft0bsnc5fe","CRUSHER",true,32114.24946632061,28989.74902900354,-5.26790507261004,117.0353698939012,"2025-11-09T23:02:34.259Z","2025-11-09T23:02:34.259Z"
"cmhsbjml0020smaftdkjzs9zg","DP-0110","PORT 110","cmhsbjl6100kdmaftngkwhi6l","PORT",true,82514.00076696552,35282.1346208595,-5.184419178885986,117.3701845501593,"2025-11-09T23:02:34.261Z","2025-11-09T23:02:34.261Z"
"cmhsbjml2020umaft9o916xqq","DP-0111","WASTE_DUMP 111","cmhsbjl6400kgmaftg3o43obc","WASTE_DUMP",true,99602.89043346277,42245.41607350809,-4.489481544615068,117.6781423464184,"2025-11-09T23:02:34.262Z","2025-11-09T23:02:34.262Z"
"cmhsbjml3020wmaftmcvcrky5","DP-0112","STOCKPILE 112","cmhsbjl6600khmafte3cf95o1","STOCKPILE",false,38445.46519867032,26336.85883826099,-3.557047232138396,118.894276760894,"2025-11-09T23:02:34.263Z","2025-11-09T23:02:34.263Z"
"cmhsbjml5020ymaft7oqysne5","DP-0113","PORT 113","cmhsbjl6800kimaft4ziod482","PORT",true,93890.78819264099,48584.08923920646,-4.368851856918426,117.3454457752891,"2025-11-09T23:02:34.265Z","2025-11-09T23:02:34.265Z"
"cmhsbjml70210mafty6q2yzao","DP-0114","WASTE_DUMP 114","cmhsbjl6a00kjmaft9iuvmrg4","WASTE_DUMP",true,26293.6611632137,14039.38527191073,-4.628223261977084,119.7585675041718,"2025-11-09T23:02:34.267Z","2025-11-09T23:02:34.267Z"
"cmhsbjml80212maftcl9xkfjg","DP-0115","PORT 115","cmhsbjl6b00kkmafta5y93ytq","PORT",true,75212.69314416187,2728.4121336835,-5.355769112363125,115.739085794083,"2025-11-09T23:02:34.269Z","2025-11-09T23:02:34.269Z"
"cmhsbjmla0214maftctsf2m2v","DP-0116","STOCKPILE 116","cmhsbjl6d00klmaft7izvyjky","STOCKPILE",true,25799.4942758522,12544.01465760725,-4.476603996685539,117.132603499074,"2025-11-09T23:02:34.270Z","2025-11-09T23:02:34.270Z"
"cmhsbjmlb0216maftdf9hc9z5","DP-0117","STOCKPILE 117","cmhsbjl6f00knmaftdy9a7bse","STOCKPILE",true,51749.53946332684,27711.26652401802,-3.001709438206751,118.8536081980659,"2025-11-09T23:02:34.271Z","2025-11-09T23:02:34.271Z"
"cmhsbjmlc0218maft6nr6lrb4","DP-0118","STOCKPILE 118","cmhsbjl6g00komaftndvjz6ix","STOCKPILE",true,49337.25749115176,22943.65886642908,-3.330280693357459,118.3067425392053,"2025-11-09T23:02:34.273Z","2025-11-09T23:02:34.273Z"
"cmhsbjmle021amaftbkvnfe5i","DP-0119","STOCKPILE 119","cmhsbjl6i00kpmaftbkff5tdf","STOCKPILE",true,87737.7546768458,35448.33531958468,-3.113776996663208,118.5607902808257,"2025-11-09T23:02:34.274Z","2025-11-09T23:02:34.274Z"
"cmhsbjmlf021cmaftn7zm0h2i","DP-0120","PORT 120","cmhsbjl6j00kqmaft9c4y40nz","PORT",true,30494.81838349074,4823.831528453937,-3.23340155198319,119.8577285757947,"2025-11-09T23:02:34.275Z","2025-11-09T23:02:34.275Z"
"cmhsbjmlg021emaftdcpg23ia","DP-0121","STOCKPILE 121","cmhsbjl6l00ksmaftqcxpejzd","STOCKPILE",true,35280.43328233642,42700.6919217057,-4.933456479342563,117.531843618149,"2025-11-09T23:02:34.277Z","2025-11-09T23:02:34.277Z"
"cmhsbjmli021gmaft4grem68n","DP-0122","STOCKPILE 122","cmhsbjl6n00ktmafttptrl3gq","STOCKPILE",true,38791.41173706875,23228.676533961,-3.990173792626591,118.3594089583944,"2025-11-09T23:02:34.278Z","2025-11-09T23:02:34.278Z"
"cmhsbjmlj021imafti7v91cq7","DP-0123","PORT 123","cmhsbjl6o00kumaftxscrvink","PORT",true,76192.86781957292,1049.14142218131,-3.556809619969898,118.1769613896864,"2025-11-09T23:02:34.279Z","2025-11-09T23:02:34.279Z"
"cmhsbjmlk021kmaftzp0ez895","DP-0124","PORT 124","cmhsbjl6q00kvmaftc00boiet","PORT",true,59945.26622704218,32812.49373924778,-3.479735617595899,119.1586649688948,"2025-11-09T23:02:34.281Z","2025-11-09T23:02:34.281Z"
"cmhsbjmlm021mmaft54wfotm7","DP-0125","WASTE_DUMP 125","cmhsbjl6r00kwmafty18xfr34","WASTE_DUMP",true,32963.28048956211,27279.74368206732,-4.603807716504354,117.0396606399424,"2025-11-09T23:02:34.282Z","2025-11-09T23:02:34.282Z"
"cmhsbjmlo021omaftzlbi1v27","DP-0126","WASTE_DUMP 126","cmhsbjl6t00kxmaftybzwp4d3","WASTE_DUMP",true,80045.94015642648,25361.46721195126,-5.337628539653226,115.8142677514325,"2025-11-09T23:02:34.284Z","2025-11-09T23:02:34.284Z"
"cmhsbjmlq021qmaftmhqtlg3g","DP-0127","CRUSHER 127","cmhsbjl6u00kymaft3kwmqm8n","CRUSHER",true,97308.33569227572,6036.560259448321,-3.854627567994132,119.4556058512919,"2025-11-09T23:02:34.286Z","2025-11-09T23:02:34.286Z"
"cmhsbjmlr021smaftrzzsckuj","DP-0128","ROM_STOCKPILE 128","cmhsbjl6v00kzmaftt4ox993a","ROM_STOCKPILE",true,59011.53325361694,3612.995218585813,-4.574891095198403,115.9456165554209,"2025-11-09T23:02:34.287Z","2025-11-09T23:02:34.287Z"
"cmhsbjmlt021umaftr7vpywhx","DP-0129","CRUSHER 129","cmhsbjl6w00l0maft51ye2mcj","CRUSHER",true,23225.74100868849,18159.42103785774,-4.002804721212792,117.6763188470402,"2025-11-09T23:02:34.289Z","2025-11-09T23:02:34.289Z"
"cmhsbjmlu021wmaftcjsyc33t","DP-0130","CRUSHER 130","cmhsbjl6y00l1maft8alujlf8","CRUSHER",true,81748.37265793106,41534.58947254134,-5.291686145401611,115.6079187379634,"2025-11-09T23:02:34.290Z","2025-11-09T23:02:34.290Z"
"cmhsbjmlv021ymaftmie3gymm","DP-0131","STOCKPILE 131","cmhsbjl6z00l2maft4ejrdmpt","STOCKPILE",true,44324.53882074558,46534.35054709947,-4.632511015579972,117.0858976574455,"2025-11-09T23:02:34.292Z","2025-11-09T23:02:34.292Z"
"cmhsbjmlx0220maftd6y1l4fj","DP-0132","CRUSHER 132","cmhsbjl7000l3maft3w8ihgks","CRUSHER",true,35245.87401715426,29467.09055735075,-2.764127646300487,115.8774163187503,"2025-11-09T23:02:34.293Z","2025-11-09T23:02:34.293Z"
"cmhsbjmly0222maft9c78j0z7","DP-0133","ROM_STOCKPILE 133","cmhsbjl7100l4maftrwk3k873","ROM_STOCKPILE",true,40683.36297489834,41189.1917488633,-5.092723600455747,119.5155338684097,"2025-11-09T23:02:34.294Z","2025-11-09T23:02:34.294Z"
"cmhsbjmm00224maftjbxdcd4w","DP-0134","ROM_STOCKPILE 134","cmhsbjl7300l5maftnoitqfn2","ROM_STOCKPILE",true,67691.91367282683,6252.658587353732,-5.199956904104668,118.2640499163982,"2025-11-09T23:02:34.296Z","2025-11-09T23:02:34.296Z"
"cmhsbjmm10226maft5f62enyp","DP-0135","STOCKPILE 135","cmhsbjl7400l6maftdq4iamx4","STOCKPILE",true,35660.72281736236,44997.0969995498,-3.400512875156047,118.0635784103106,"2025-11-09T23:02:34.297Z","2025-11-09T23:02:34.297Z"
"cmhsbjmm30228maftf672o73f","DP-0136","CRUSHER 136","cmhsbjl7600l7maftbdlpurfd","CRUSHER",true,49822.38171627147,38046.10844721783,-5.216620149943844,116.6182061298609,"2025-11-09T23:02:34.300Z","2025-11-09T23:02:34.300Z"
"cmhsbjmm5022amaft16n3wmli","DP-0137","PORT 137","cmhsbjl7700l8maftg497z2kw","PORT",true,21151.92673685046,48697.3365345674,-2.828663473809202,117.6953678859689,"2025-11-09T23:02:34.301Z","2025-11-09T23:02:34.301Z"
"cmhsbjmm6022cmaftlprg1ain","DP-0138","PORT 138","cmhsbjl7900l9maftjp9jpw7w","PORT",true,68182.24934555107,31345.82912553713,-4.940167391515707,118.4642312231799,"2025-11-09T23:02:34.303Z","2025-11-09T23:02:34.303Z"
"cmhsbjmm8022emaft389d71i8","DP-0139","PORT 139","cmhsbjl7a00lamaft4mq0y2vn","PORT",true,55135.07111514366,9449.493066112691,-2.881431156963294,119.1683163953705,"2025-11-09T23:02:34.304Z","2025-11-09T23:02:34.304Z"
"cmhsbjmm9022gmafthss2jiq8","DP-0140","WASTE_DUMP 140","cmhsbjl7b00lbmaft8kc9le0e","WASTE_DUMP",true,44968.10890485431,4439.392706762191,-3.619242608501352,119.0929522650784,"2025-11-09T23:02:34.305Z","2025-11-09T23:02:34.305Z"
"cmhsbjmma022imaftiocy2eq8","DP-0141","ROM_STOCKPILE 141","cmhsbjl7d00lcmaftfozzdtw4","ROM_STOCKPILE",true,27621.63518416578,3958.737197891749,-2.516090607608306,118.4029227350513,"2025-11-09T23:02:34.307Z","2025-11-09T23:02:34.307Z"
"cmhsbjmmc022kmaftd3ehyeoo","DP-0142","WASTE_DUMP 142","cmhsbjl7e00ldmaft2lfk5gmq","WASTE_DUMP",true,63519.64722861677,9067.6964130738,-5.424779895729015,115.1423842113635,"2025-11-09T23:02:34.308Z","2025-11-09T23:02:34.308Z"
"cmhsbjmmd022mmaftlrmevgiw","DP-0143","PORT 143","cmhsbjl7f00lemaftzbsz973h","PORT",false,87602.98931176269,43153.78678396445,-3.892837096804993,115.9501467160092,"2025-11-09T23:02:34.310Z","2025-11-09T23:02:34.310Z"
"cmhsbjmmf022omaftdl1vhwi5","DP-0144","CRUSHER 144","cmhsbjl7i00lgmaftsgtpzfr9","CRUSHER",true,74172.17781137492,47423.2988034872,-4.016706792655572,115.6567573812312,"2025-11-09T23:02:34.311Z","2025-11-09T23:02:34.311Z"
"cmhsbjmmh022qmaft80p7662i","DP-0145","WASTE_DUMP 145","cmhsbjl7j00lhmaft3uxt5zwk","WASTE_DUMP",true,76164.85498717916,5772.093063273398,-5.398278042314227,117.3973471073535,"2025-11-09T23:02:34.313Z","2025-11-09T23:02:34.313Z"
"cmhsbjmmj022smafte4mijj8a","DP-0146","WASTE_DUMP 146","cmhsbjl7k00limaftks8uir57","WASTE_DUMP",true,43317.58943158,4267.836270175829,-3.256346688799312,115.9784038229459,"2025-11-09T23:02:34.315Z","2025-11-09T23:02:34.315Z"
"cmhsbjmml022umaftgtqobhyo","DP-0147","STOCKPILE 147","cmhsbjl7m00ljmaftvfmmjv4k","STOCKPILE",true,52220.18447174224,36571.70899486426,-2.998507421553857,119.5860309150897,"2025-11-09T23:02:34.317Z","2025-11-09T23:02:34.317Z"
"cmhsbjmmn022wmaftchpj7y0u","DP-0148","STOCKPILE 148","cmhsbjl7n00lkmaftydbfl3t3","STOCKPILE",true,42596.7076905162,36247.17042926263,-5.185749829282645,117.4902815924724,"2025-11-09T23:02:34.319Z","2025-11-09T23:02:34.319Z"
"cmhsbjmmo022ymaft8z2xq32r","DP-0149","CRUSHER 149","cmhsbjl7p00llmaftusd91m6f","CRUSHER",true,64623.42946292013,43313.30877191085,-4.800869166169446,119.2362013465978,"2025-11-09T23:02:34.321Z","2025-11-09T23:02:34.321Z"
"cmhsbjmmq0230maftphkcjihi","DP-0150","ROM_STOCKPILE 150","cmhsbjl7q00lmmaftya1zo5qf","ROM_STOCKPILE",true,62093.98843441538,4995.138114048925,-4.318582165811571,117.2335246983072,"2025-11-09T23:02:34.322Z","2025-11-09T23:02:34.322Z"
"cmhsbjmmr0232maftrxvmq2vg","DP-0151","ROM_STOCKPILE 151","cmhsbjl7s00lnmaftxst817fo","ROM_STOCKPILE",true,26609.0566783725,3979.620057552824,-2.517698430660479,115.2301622629761,"2025-11-09T23:02:34.324Z","2025-11-09T23:02:34.324Z"
"cmhsbjmmt0234maftrgroeq76","DP-0152","PORT 152","cmhsbjl7v00lqmaftfgdbqywd","PORT",true,59964.54893974622,36785.36341808467,-4.389523298166537,115.1374728813284,"2025-11-09T23:02:34.325Z","2025-11-09T23:02:34.325Z"
"cmhsbjmmu0236maft2b4sy46j","DP-0153","CRUSHER 153","cmhsbjl7x00lrmaftbubcjjfe","CRUSHER",true,59955.29056265996,23464.10076021852,-3.145844242297669,118.2844180318092,"2025-11-09T23:02:34.327Z","2025-11-09T23:02:34.327Z"
"cmhsbjmmw0238maftuwcwmo7e","DP-0154","PORT 154","cmhsbjl7y00lsmaft9y66bmif","PORT",true,41899.51510817678,40669.69582877708,-4.828176912405612,117.5216082906877,"2025-11-09T23:02:34.328Z","2025-11-09T23:02:34.328Z"
"cmhsbjmmx023amaftyhyz0n77","DP-0155","PORT 155","cmhsbjl7z00ltmaft7rfv6eze","PORT",true,63895.56513440597,8745.427856785636,-4.24732387326527,116.3786314682611,"2025-11-09T23:02:34.330Z","2025-11-09T23:02:34.330Z"
"cmhsbjmmz023cmaft98ieo487","DP-0156","WASTE_DUMP 156","cmhsbjl8000lumaft3uw24sdp","WASTE_DUMP",true,70720.43111468766,29396.67297627144,-2.601443854516388,116.4933422510639,"2025-11-09T23:02:34.331Z","2025-11-09T23:02:34.331Z"
"cmhsbjmn1023emaftix44ouoe","DP-0157","ROM_STOCKPILE 157","cmhsbjl8200lvmaftskgijw6j","ROM_STOCKPILE",true,56371.28407449124,3080.053403031624,-4.78310094944415,116.5365468690765,"2025-11-09T23:02:34.333Z","2025-11-09T23:02:34.333Z"
"cmhsbjmn3023gmaftem260y9t","DP-0158","PORT 158","cmhsbjl8400lwmaft8lgsw21f","PORT",true,46681.0764789509,34594.49283269957,-3.371943366747652,119.2372017830037,"2025-11-09T23:02:34.335Z","2025-11-09T23:02:34.335Z"
"cmhsbjmn4023imaftt0s1f7m1","DP-0159","STOCKPILE 159","cmhsbjl8500lxmaft7t24ni3q","STOCKPILE",true,55850.37369808097,43164.62277921581,-4.271672074184904,115.3585583401226,"2025-11-09T23:02:34.337Z","2025-11-09T23:02:34.337Z"
"cmhsbjmn6023kmaftv54m63gq","DP-0160","PORT 160","cmhsbjl8600lymaftj81o36dg","PORT",true,95217.37172619028,20381.769861901,-4.010761439451138,119.7418389196798,"2025-11-09T23:02:34.338Z","2025-11-09T23:02:34.338Z"
"cmhsbjmn7023mmaftqvolh6he","DP-0161","STOCKPILE 161","cmhsbjl8800lzmaftfj8oawrh","STOCKPILE",true,30286.734094016,39489.7280968072,-2.623335572863973,118.1792060637293,"2025-11-09T23:02:34.339Z","2025-11-09T23:02:34.339Z"
"cmhsbjmn9023omaftadpm6ake","DP-0162","PORT 162","cmhsbjl8900m0maftb91fcble","PORT",true,41634.09706259573,12482.85571832292,-4.947800827353741,119.2655676513138,"2025-11-09T23:02:34.341Z","2025-11-09T23:02:34.341Z"
"cmhsbjmna023qmaftlg3hcd2r","DP-0163","PORT 163","cmhsbjl8a00m1mafto7kmomi8","PORT",true,94996.02246824892,45370.20669592874,-4.912589624322327,116.4253604702606,"2025-11-09T23:02:34.343Z","2025-11-09T23:02:34.343Z"
"cmhsbjmnc023smaftff0u7p7z","DP-0164","ROM_STOCKPILE 164","cmhsbjl8b00m2maftad3vwgzm","ROM_STOCKPILE",true,62692.81256281257,43807.02136869857,-4.508430367159996,119.5098336818314,"2025-11-09T23:02:34.344Z","2025-11-09T23:02:34.344Z"
"cmhsbjmnd023umaftnsuc629t","DP-0165","CRUSHER 165","cmhsbjl8d00m3maft5b5374nr","CRUSHER",true,66556.97194328145,47276.53234878893,-3.074519284160884,118.1465561590662,"2025-11-09T23:02:34.345Z","2025-11-09T23:02:34.345Z"
"cmhsbjmnf023wmaftq28602lf","DP-0166","CRUSHER 166","cmhsbjl8e00m4maft03bmzvnx","CRUSHER",true,38158.14098867247,43864.28985312452,-3.899003417141505,117.6912984392058,"2025-11-09T23:02:34.347Z","2025-11-09T23:02:34.347Z"
"cmhsbjmng023ymaftvop8w2rk","DP-0167","ROM_STOCKPILE 167","cmhsbjl8f00m5maftis4fvq5d","ROM_STOCKPILE",true,33697.58315332897,26995.91856624716,-3.737686442442499,116.1319076336619,"2025-11-09T23:02:34.349Z","2025-11-09T23:02:34.349Z"
"cmhsbjmni0240maft1bv0zuqu","DP-0168","PORT 168","cmhsbjl8g00m6maftka7ilxnr","PORT",true,30382.10878208117,35931.54735280295,-4.101721456553606,116.7853545413617,"2025-11-09T23:02:34.351Z","2025-11-09T23:02:34.351Z"
"cmhsbjmnk0242maftkxl1jv3t","DP-0169","CRUSHER 169","cmhsbjl8i00m7maft3r2mr60a","CRUSHER",true,21162.9803838535,7407.46361289335,-3.059443114348948,117.8289009189111,"2025-11-09T23:02:34.352Z","2025-11-09T23:02:34.352Z"
"cmhsbjmnm0244maft0khujofv","DP-0170","CRUSHER 170","cmhsbjl8l00m9maftgo8kb3so","CRUSHER",true,42097.34350046307,29908.38750436244,-4.290100569261762,119.9091867842256,"2025-11-09T23:02:34.354Z","2025-11-09T23:02:34.354Z"
"cmhsbjmnn0246maftltdwswqm","DP-0171","ROM_STOCKPILE 171","cmhsbjl8m00mamafttfqscvvn","ROM_STOCKPILE",true,67776.51684629277,5427.338445543694,-4.106417599980762,116.6822321014351,"2025-11-09T23:02:34.355Z","2025-11-09T23:02:34.355Z"
"cmhsbjmnp0248maftor0ppl8h","DP-0172","STOCKPILE 172","cmhsbjl8o00mbmaftlvlg3juf","STOCKPILE",true,81618.82577641791,42753.48697740273,-4.232235375096667,117.8588607424422,"2025-11-09T23:02:34.357Z","2025-11-09T23:02:34.357Z"
"cmhsbjmnr024amaftf7vqnu1i","DP-0173","CRUSHER 173","cmhsbjl8p00mcmaft0rmoyef3","CRUSHER",true,39039.41377042879,9835.441282407975,-5.312792312010271,115.099886553694,"2025-11-09T23:02:34.359Z","2025-11-09T23:02:34.359Z"
"cmhsbjmns024cmaftmn2n0j92","DP-0174","WASTE_DUMP 174","cmhsbjl8q00mdmaft01cbfi0q","WASTE_DUMP",true,88576.44075982331,22466.9788420998,-4.279008079629642,117.199869386262,"2025-11-09T23:02:34.361Z","2025-11-09T23:02:34.361Z"
"cmhsbjmnu024emaft5nqj0qjw","DP-0175","WASTE_DUMP 175","cmhsbjl8r00memaftv5jah33e","WASTE_DUMP",true,81459.72438677822,37729.19443389817,-3.498922163031335,118.3949543909194,"2025-11-09T23:02:34.362Z","2025-11-09T23:02:34.362Z"
"cmhsbjmnv024gmaftcw1sdbey","DP-0176","WASTE_DUMP 176","cmhsbjl8t00mfmaftt0mumt6r","WASTE_DUMP",true,98401.79481901073,5998.322925126642,-4.389656335721567,116.7517596921905,"2025-11-09T23:02:34.364Z","2025-11-09T23:02:34.364Z"
"cmhsbjmny024imaft5go4y9zj","DP-0177","ROM_STOCKPILE 177","cmhsbjl8v00mhmaftr6wlpafq","ROM_STOCKPILE",false,61318.44790118335,28910.60776396325,-5.463426543706984,115.7294828941034,"2025-11-09T23:02:34.366Z","2025-11-09T23:02:34.366Z"
"cmhsbjmnz024kmafth51td433","DP-0178","CRUSHER 178","cmhsbjl8x00mimaftsbehvzzb","CRUSHER",true,34322.07328019402,49756.16041387215,-3.752892912941746,115.3674554657032,"2025-11-09T23:02:34.368Z","2025-11-09T23:02:34.368Z"
"cmhsbjmo1024mmaftbgdusonb","DP-0179","ROM_STOCKPILE 179","cmhsbjl8z00mkmaft72bpkp58","ROM_STOCKPILE",true,65585.86180374587,41412.83886113692,-4.706860362686871,117.0193984517184,"2025-11-09T23:02:34.369Z","2025-11-09T23:02:34.369Z"
"cmhsbjmo3024omaftg1ze9f6l","DP-0180","ROM_STOCKPILE 180","cmhsbjl9300mmmaft9lcdtav6","ROM_STOCKPILE",true,47074.80822082912,44431.50345937553,-5.465916299213287,117.9161104764492,"2025-11-09T23:02:34.371Z","2025-11-09T23:02:34.371Z"
"cmhsbjmo4024qmaftv1oxrxn5","DP-0181","ROM_STOCKPILE 181","cmhsbjl9400mnmafti8lcqu5d","ROM_STOCKPILE",true,76222.35236756453,47033.97569017876,-4.703590300625375,118.1766321469643,"2025-11-09T23:02:34.373Z","2025-11-09T23:02:34.373Z"
"cmhsbjmo6024smaftarkp3kkz","DP-0182","PORT 182","cmhsbjl9500momaftwh2x4t4r","PORT",true,75008.59897934835,28690.26536026741,-3.191265714488094,116.6512315464338,"2025-11-09T23:02:34.374Z","2025-11-09T23:02:34.374Z"
"cmhsbjmo7024umafttfqt7zef","DP-0183","ROM_STOCKPILE 183","cmhsbjl9700mpmaft5bj53nkb","ROM_STOCKPILE",true,35548.76713900626,8558.219370571318,-3.622453753402152,118.5834537030342,"2025-11-09T23:02:34.376Z","2025-11-09T23:02:34.376Z"
"cmhsbjmo9024wmaftzz69arg1","DP-0184","PORT 184","cmhsbjl9800mqmaftf28dyn6s","PORT",true,97375.23699921649,15846.84888338501,-5.298143509680779,115.8806731685807,"2025-11-09T23:02:34.377Z","2025-11-09T23:02:34.377Z"
"cmhsbjmob024ymaft711u41bt","DP-0185","PORT 185","cmhsbjl9900mrmafta7j7amkc","PORT",true,31666.3705663408,10337.0742308288,-4.992539485728046,119.3540238917782,"2025-11-09T23:02:34.379Z","2025-11-09T23:02:34.379Z"
"cmhsbjmoe0250mafte1y0sqjq","DP-0186","WASTE_DUMP 186","cmhsbjl9d00mumaft6tn4e5lh","WASTE_DUMP",true,37944.41790832742,45660.85351483323,-2.636942028841226,115.2123611069657,"2025-11-09T23:02:34.382Z","2025-11-09T23:02:34.382Z"
"cmhsbjmog0252maftykf6ujh5","DP-0187","CRUSHER 187","cmhsbjl9e00mvmaftip6zy66u","CRUSHER",true,40926.88345274521,38545.41362858252,-4.2424694438546,116.8009726220223,"2025-11-09T23:02:34.384Z","2025-11-09T23:02:34.384Z"
"cmhsbjmoi0254mafturhmxgtr","DP-0188","CRUSHER 188","cmhsbjl9g00mwmaftvlchebx9","CRUSHER",true,71269.04250321075,30510.40797032185,-2.977585951072445,116.1790062296129,"2025-11-09T23:02:34.386Z","2025-11-09T23:02:34.386Z"
"cmhsbjmok0256maftvk4d0ucc","DP-0189","PORT 189","cmhsbjl9i00mxmaft23nl077v","PORT",true,57363.77597453636,16762.97955558567,-3.055418442115767,115.1194141886546,"2025-11-09T23:02:34.388Z","2025-11-09T23:02:34.388Z"
"cmhsbjmom0258maftzg4ubwmb","DP-0190","WASTE_DUMP 190","cmhsbjl9k00mymaft9v2un4os","WASTE_DUMP",true,49980.43038685772,47011.95075214082,-4.296619115182621,115.5928772393688,"2025-11-09T23:02:34.390Z","2025-11-09T23:02:34.390Z"
"cmhsbjmon025amaftz8vgdso0","DP-0191","STOCKPILE 191","cmhsbjl9l00mzmaftejakyws6","STOCKPILE",true,73466.12146027597,41323.2263876569,-5.476834953246492,117.9769302601451,"2025-11-09T23:02:34.392Z","2025-11-09T23:02:34.392Z"
"cmhsbjmop025cmaftm0jnygjp","DP-0192","STOCKPILE 192","cmhsbjl9m00n0maft767nsixx","STOCKPILE",true,77080.83594259401,3690.536597802075,-3.94578880864154,116.6407267309374,"2025-11-09T23:02:34.393Z","2025-11-09T23:02:34.393Z"
"cmhsbjmoq025emaftoc6ynb4l","DP-0193","WASTE_DUMP 193","cmhsbjl9n00n1maft7hbmje17","WASTE_DUMP",true,27475.85010477548,10722.50035713382,-4.11963953412483,115.4421188288242,"2025-11-09T23:02:34.395Z","2025-11-09T23:02:34.395Z"
"cmhsbjmos025gmaft5h3v77af","DP-0194","ROM_STOCKPILE 194","cmhsbjl9q00n3maft1cjl7zpe","ROM_STOCKPILE",true,37929.72148669463,46769.35603730033,-5.11362169788797,119.9110933694869,"2025-11-09T23:02:34.396Z","2025-11-09T23:02:34.396Z"
"cmhsbjmot025imaftqmhgskz4","DP-0195","WASTE_DUMP 195","cmhsbjl9r00n4maftlbjvxrbq","WASTE_DUMP",true,28811.53409595131,38825.53944376433,-4.070334491208433,117.4113269569674,"2025-11-09T23:02:34.398Z","2025-11-09T23:02:34.398Z"
"cmhsbjmow025kmaftqnfpgonk","DP-0196","ROM_STOCKPILE 196","cmhsbjl9t00n5maftmd03y97x","ROM_STOCKPILE",true,64165.36537754737,10428.53999859835,-3.08215891244515,118.6476186927762,"2025-11-09T23:02:34.400Z","2025-11-09T23:02:34.400Z"
"cmhsbjmox025mmaft0bl1o09m","DP-0197","ROM_STOCKPILE 197","cmhsbjl9v00n6maft059kxyib","ROM_STOCKPILE",true,24382.19977731872,15000.50447583126,-4.06624006247426,116.2729291508281,"2025-11-09T23:02:34.402Z","2025-11-09T23:02:34.402Z"
"cmhsbjmoz025omaft9xad8cly","DP-0198","ROM_STOCKPILE 198","cmhsbjla700n8maftc15xev06","ROM_STOCKPILE",true,90613.9136887191,17021.91457548973,-4.744959761941682,116.7118317290076,"2025-11-09T23:02:34.403Z","2025-11-09T23:02:34.403Z"
"cmhsbjmp1025qmafts8vyt82a","DP-0199","STOCKPILE 199","cmhsbjla900n9maftw8jr01pd","STOCKPILE",true,30395.97090166723,37144.66186028268,-5.31590405455677,116.3966077639918,"2025-11-09T23:02:34.405Z","2025-11-09T23:02:34.405Z"
